Transaction_ID,Product_Category,Location,Order_Size,Price,Coupon,Return_Last_Year,returned
TX9666,Fashion,rural,2,61.53,yes,1,0
TX2127,Books,city,5,50.39,yes,0,0
TX1216,Home,city,6,49.49,no,0,1
TX1486,Electronics,city,4,31.66,yes,0,0
TX1834,Home,city,4,49.64,no,0,1
TX6479,Home,city,6,50.07,no,0,1
TX9471,Books,city,4,51.09,yes,0,0
TX7686,Home,city,5,51.82,no,0,0
TX6435,Home,city,6,37.71,yes,3,1
TX159,Books,city,1,51.05,yes,0,1
TX2152,Home,city,2,71.26,yes,0,0
TX3157,Books,city,5,53.3,yes,0,0
TX7323,Home,city,4,39.62,yes,3,1
TX8975,Books,city,3,31.5,no,0,1
TX200,Books,city,5,52.01,yes,0,1
TX98,Electronics,rural,6,72.53,no,1,1
TX7381,Home,city,5,49.51,no,0,1
TX7653,Electronics,city,6,35.02,yes,0,0
TX7657,Fashion,rural,4,50.27,no,0,1
TX7815,Fashion,rural,2,53.27,no,0,1
TX4311,Fashion,rural,4,54.8,yes,2,0
TX1012,Books,city,6,52.33,yes,0,1
TX2128,Books,city,6,51.32,yes,0,1
TX2844,Fashion,rural,4,53.4,no,0,0
TX5130,Fashion,rural,6,54.17,no,0,1
TX2880,Books,rural,3,52.75,no,5,1
TX3338,Home,rural,5,62.14,yes,8,1
TX1023,Home,city,4,54.94,no,0,0
TX6846,Electronics,city,5,30.94,yes,0,1
TX3089,Books,city,5,54.26,yes,0,1
TX4751,Books,city,6,54.99,yes,0,1
TX7116,Books,city,6,52.96,yes,0,0
TX7693,Books,city,5,53.67,yes,0,0
TX5075,Home,city,5,45.0,no,1,0
TX4803,Books,city,5,33.93,no,0,0
TX9673,Sports,city,5,44.51,no,5,1
TX8909,Fashion,rural,5,64.13,yes,1,1
TX139,Fashion,rural,3,45.52,no,1,0
TX2731,Fashion,rural,4,52.23,no,0,1
TX5883,Fashion,rural,3,43.35,yes,3,0
TX6228,Sports,rural,2,64.73,no,10,0
TX9842,Books,city,4,53.91,yes,0,1
TX2380,Home,city,5,52.85,no,0,0
TX5953,Sports,city,6,71.32,no,2,0
TX806,Home,city,5,71.6,yes,0,1
TX887,Home,city,4,53.24,no,0,0
TX7887,Fashion,rural,5,53.2,no,0,0
TX8623,Home,rural,2,52.25,yes,9,0
TX4795,Fashion,rural,3,65.14,yes,1,0
TX9097,Beauty,city,5,54.33,no,5,0
TX9483,Home,city,6,55.04,no,0,1
TX4921,Books,city,6,34.34,no,0,0
TX8914,Home,rural,4,63.13,yes,8,0
TX1348,Beauty,city,3,46.11,yes,8,0
TX2721,Fashion,rural,4,51.07,no,0,0
TX3543,Books,city,5,52.88,yes,0,1
TX3271,Fashion,rural,6,54.52,no,0,1
TX6345,Fashion,rural,6,56.35,no,0,1
TX1570,Books,city,6,55.15,yes,0,1
TX8904,Fashion,rural,6,54.25,no,0,1
TX6391,Home,city,5,56.4,no,0,1
TX2916,Beauty,city,2,45.51,no,6,1
TX601,Books,city,4,52.89,yes,0,1
TX6633,Home,city,3,71.1,yes,0,0
TX1750,Fashion,rural,3,51.92,no,0,0
TX2703,Electronics,rural,5,72.87,yes,3,1
TX3136,Home,city,5,44.88,no,1,1
TX4923,Books,city,2,54.38,yes,0,0
TX1567,Books,city,3,51.18,yes,0,1
TX7816,Home,city,4,44.12,yes,3,0
TX8936,Books,city,3,51.9,yes,0,1
TX1782,Home,city,6,51.34,no,0,1
TX1469,Home,city,6,51.48,no,0,0
TX1769,Fashion,rural,4,75.33,yes,0,1
TX6902,Books,city,3,55.44,yes,0,0
TX3626,Books,city,2,36.16,no,0,0
TX8184,Fashion,rural,3,51.48,no,0,1
TX6285,Fashion,rural,2,52.39,no,0,0
TX8055,Books,city,6,52.93,yes,0,1
TX3108,Books,city,4,36.48,no,0,0
TX355,Fashion,rural,3,52.78,no,0,0
TX6538,Fashion,rural,4,53.23,no,0,0
TX2591,Fashion,rural,1,54.43,no,0,0
TX2285,Fashion,rural,6,64.36,yes,1,0
TX2644,Books,city,6,53.48,yes,0,0
TX7398,Books,city,2,45.47,yes,1,0
TX8134,Home,city,1,55.89,no,0,0
TX7629,Electronics,city,1,25.0,yes,1,1
TX8740,Home,rural,6,52.41,yes,9,1
TX3672,Books,city,4,51.0,yes,0,1
TX487,Electronics,rural,2,52.35,yes,5,0
TX2114,Fashion,rural,6,51.36,no,0,0
TX8748,Books,city,4,51.98,yes,0,1
TX8390,Books,city,4,52.51,yes,0,0
TX9445,Books,city,5,33.2,no,0,1
TX9251,Fashion,rural,6,64.31,yes,1,0
TX603,Books,city,5,55.78,yes,0,1
TX4123,Books,rural,3,54.12,no,5,1
TX1759,Electronics,city,4,33.04,yes,0,0
TX2740,Electronics,rural,2,52.12,no,3,1
TX588,Fashion,rural,5,51.26,no,0,1
TX1098,Books,city,6,44.0,yes,1,0
TX5428,Books,rural,6,63.22,no,4,1
TX4219,Fashion,rural,4,53.91,no,0,1
TX856,Home,city,6,74.08,yes,0,0
TX4495,Books,city,5,54.99,yes,0,0
TX3856,Fashion,rural,2,41.62,no,1,1
TX8057,Fashion,rural,3,55.27,no,0,1
TX3269,Electronics,rural,2,53.49,no,3,0
TX9251,Beauty,city,6,53.57,yes,7,0
TX4837,Home,city,5,54.52,no,0,1
TX7685,Fashion,rural,2,42.88,yes,3,1
TX1804,Home,city,2,52.98,yes,2,1
TX4167,Home,city,6,52.01,no,0,0
TX8421,Books,city,5,34.89,no,0,1
TX7456,Fashion,rural,6,55.23,no,0,0
TX2508,Fashion,rural,6,42.05,no,1,1
TX2336,Fashion,rural,4,51.61,no,0,0
TX7498,Sports,city,1,52.14,no,4,1
TX1791,Books,rural,3,51.95,no,5,1
TX2589,Home,city,4,51.69,no,0,1
TX9199,Books,city,5,52.83,yes,0,0
TX8630,Fashion,rural,5,36.25,yes,4,1
TX1963,Books,city,5,51.98,yes,0,1
TX874,Books,city,3,53.18,yes,0,1
TX837,Books,city,5,53.47,yes,0,1
TX8908,Home,city,4,53.76,no,0,1
TX6060,Books,city,5,44.45,yes,1,0
TX9236,Books,city,5,53.12,yes,0,0
TX7726,Beauty,city,4,35.23,yes,9,1
TX4655,Books,city,2,52.59,yes,0,0
TX4829,Books,city,5,32.78,no,0,0
TX6029,Home,rural,2,52.86,yes,9,0
TX8607,Fashion,rural,5,52.47,no,0,1
TX254,Books,city,2,53.55,yes,0,1
TX9332,Home,city,4,54.01,no,0,0
TX708,Fashion,rural,3,51.39,no,0,0
TX6238,Books,city,2,54.34,yes,0,0
TX3410,Home,city,3,44.18,no,1,0
TX8018,Home,city,5,52.28,no,0,1
TX1801,Beauty,city,4,54.59,yes,7,1
TX4320,Home,city,6,54.72,no,0,1
TX1955,Electronics,rural,4,61.2,yes,4,0
TX3908,Books,city,6,52.2,yes,0,0
TX5667,Books,city,4,53.68,yes,0,0
TX3952,Home,city,4,50.72,no,0,1
TX9467,Books,city,6,53.73,yes,0,0
TX256,Fashion,rural,3,53.49,no,0,0
TX3546,Home,city,5,53.09,no,0,1
TX2336,Home,city,4,43.71,no,1,0
TX5640,Books,city,3,54.34,yes,0,0
TX2732,Fashion,rural,5,74.4,yes,0,0
TX373,Beauty,city,5,31.4,yes,9,1
TX2527,Sports,city,3,62.52,no,3,0
TX9691,Home,city,5,53.17,no,0,0
TX4941,Electronics,city,3,32.51,yes,0,0
TX4662,Home,city,4,50.71,no,0,0
TX9335,Home,city,3,36.33,yes,4,1
TX9859,Electronics,city,2,34.14,yes,0,0
TX6060,Fashion,rural,5,51.77,no,0,1
TX9337,Books,city,6,52.52,yes,0,0
TX2112,Books,rural,5,33.87,yes,9,0
TX2601,Fashion,rural,6,52.57,no,0,0
TX7671,Electronics,city,6,33.67,yes,0,0
TX8797,Fashion,rural,5,50.06,no,0,1
TX8224,Beauty,city,6,53.83,no,5,1
TX5630,Electronics,rural,5,63.08,no,2,0
TX7693,Books,city,5,53.88,yes,0,1
TX8576,Fashion,rural,3,54.12,no,0,0
TX7170,Books,rural,6,73.66,no,3,1
TX7938,Books,city,4,43.35,yes,1,1
TX9027,Fashion,rural,2,54.78,no,0,0
TX5846,Fashion,rural,1,52.74,no,0,0
TX5954,Home,city,4,56.01,no,0,1
TX9579,Fashion,rural,5,52.07,no,0,1
TX7371,Books,rural,6,62.81,no,4,0
TX7771,Home,city,2,63.08,yes,1,0
TX8264,Books,city,6,53.39,yes,0,0
TX4991,Fashion,rural,1,51.65,no,0,1
TX2849,Electronics,rural,5,44.26,no,4,1
TX1365,Sports,city,6,63.09,no,3,1
TX3710,Beauty,city,4,63.77,no,4,1
TX8341,Electronics,city,5,34.47,yes,0,0
TX6640,Home,city,6,53.64,no,0,1
TX6979,Books,rural,6,62.76,no,4,1
TX121,Home,city,6,56.93,yes,2,0
TX2231,Books,city,3,43.64,yes,1,0
TX4347,Fashion,rural,2,55.55,no,0,0
TX3206,Fashion,rural,4,57.27,no,0,0
TX2222,Home,city,1,70.6,yes,0,1
TX7111,Books,city,6,55.66,yes,0,1
TX7496,Books,city,3,44.06,yes,1,1
TX2945,Beauty,city,6,62.75,no,4,0
TX2813,Home,city,2,56.77,no,0,1
TX4811,Home,city,6,56.58,no,0,0
TX1366,Electronics,rural,6,34.02,yes,7,0
TX5371,Home,city,6,55.03,no,0,1
TX7692,Books,rural,2,73.59,yes,5,0
TX8566,Fashion,rural,5,53.22,no,0,0
TX5102,Books,city,6,56.5,yes,0,1
TX3002,Books,city,5,55.27,yes,0,0
TX6247,Electronics,rural,3,56.43,yes,5,1
TX7102,Books,city,2,35.53,no,0,0
TX2970,Books,city,5,54.53,yes,0,1
TX1798,Fashion,rural,2,54.89,no,0,0
TX4121,Home,city,6,56.99,no,0,1
TX6345,Electronics,city,6,34.39,yes,0,1
TX2453,Books,city,1,53.94,yes,0,0
TX8694,Home,city,3,55.83,no,0,0
TX370,Home,city,6,55.07,no,0,0
TX9579,Books,city,5,53.86,yes,0,0
TX2131,Electronics,rural,5,45.85,no,4,1
TX3594,Fashion,rural,6,36.51,yes,4,1
TX1471,Home,city,5,37.89,no,2,1
TX5492,Electronics,city,6,35.03,yes,0,0
TX4423,Electronics,city,6,35.54,yes,0,0
TX1597,Fashion,rural,4,57.24,no,0,1
TX799,Books,city,6,34.86,no,0,1
TX4742,Books,city,6,54.94,yes,0,0
TX1056,Fashion,rural,4,56.62,no,0,1
TX8293,Fashion,rural,2,56.55,no,0,1
TX6325,Sports,city,6,68.01,no,3,0
TX3031,Beauty,city,6,45.21,no,6,0
TX8106,Home,rural,6,45.37,no,8,1
TX3126,Sports,city,5,46.19,no,5,0
TX1717,Fashion,rural,4,53.21,no,0,0
TX45,Books,city,6,56.29,yes,0,1
TX2726,Home,city,3,57.11,no,0,0
TX9600,Books,city,4,54.96,yes,0,1
TX8957,Fashion,rural,5,47.04,no,1,0
TX9248,Sports,city,6,54.91,no,4,1
TX7253,Books,city,5,36.24,no,0,0
TX7409,Home,city,2,54.51,no,0,1
TX2163,Books,city,6,45.04,yes,1,0
TX269,Fashion,rural,6,77.32,yes,0,1
TX2848,Electronics,city,5,33.8,yes,0,1
TX2889,Fashion,rural,5,54.24,no,0,0
TX9645,Books,rural,2,53.53,no,5,1
TX5014,Electronics,city,6,37.22,yes,0,0
TX9110,Books,city,2,36.33,no,0,0
TX5060,Electronics,rural,5,45.3,yes,6,1
TX1632,Books,rural,6,54.83,yes,7,1
TX6349,Beauty,city,4,56.22,yes,7,0
TX5895,Electronics,city,4,33.52,yes,0,1
TX8827,Fashion,rural,6,57.51,no,0,1
TX8844,Home,city,6,55.55,no,0,1
TX9829,Beauty,city,3,45.3,no,6,1
TX8254,Home,city,6,37.8,no,2,0
TX3511,Home,city,2,56.05,no,0,1
TX174,Books,city,6,36.38,no,0,0
TX8909,Electronics,rural,5,53.73,no,3,0
TX7317,Home,city,4,57.96,no,0,0
TX2030,Home,city,4,54.94,yes,2,1
TX3692,Books,city,5,55.97,yes,0,0
TX5297,Books,city,6,56.04,yes,0,0
TX2462,Fashion,rural,6,54.77,no,0,1
TX4268,Books,city,3,55.54,yes,0,0
TX2148,Fashion,rural,6,44.9,no,1,1
TX8148,Electronics,city,6,37.28,yes,0,1
TX3233,Sports,city,5,65.74,yes,5,1
TX2406,Fashion,rural,3,56.28,no,0,0
TX5530,Beauty,city,2,54.77,no,5,1
TX2388,Fashion,rural,5,35.36,yes,4,1
TX3779,Electronics,rural,4,56.01,no,3,1
TX998,Books,city,1,36.37,no,0,0
TX7411,Home,city,3,57.02,yes,2,1
TX3174,Electronics,city,4,35.75,yes,0,0
TX6341,Electronics,city,5,36.75,yes,0,0
TX8119,Home,city,6,55.67,no,0,0
TX9837,Books,rural,6,55.76,no,5,0
TX6613,Fashion,rural,1,57.95,no,0,0
TX2260,Fashion,rural,6,52.33,no,0,0
TX8418,Beauty,city,2,65.59,no,4,1
TX7071,Electronics,rural,6,35.47,no,5,1
TX580,Books,city,5,55.28,yes,0,0
TX7962,Electronics,city,5,37.24,yes,0,0
TX9269,Books,city,4,59.54,yes,0,1
TX5627,Fashion,rural,4,35.32,yes,4,1
TX926,Fashion,rural,6,54.88,no,0,1
TX118,Home,city,6,43.23,no,1,0
TX2278,Books,city,6,38.99,no,0,1
TX2568,Books,city,5,23.73,no,1,0
TX7659,Fashion,rural,4,56.52,no,0,1
TX2850,Books,city,5,54.88,yes,0,1
TX4837,Home,city,5,56.92,no,0,0
TX8711,Home,city,1,54.16,no,0,0
TX4136,Electronics,city,5,34.13,yes,0,1
TX6843,Books,city,3,57.91,yes,0,1
TX7913,Home,city,6,26.15,no,3,1
TX8208,Books,city,6,35.41,no,0,1
TX8852,Home,city,6,55.68,no,0,0
TX7186,Books,city,5,54.77,yes,0,0
TX9265,Fashion,rural,3,57.59,no,0,0
TX1685,Home,city,2,47.67,no,1,1
TX4000,Fashion,rural,4,56.09,yes,2,0
TX5433,Home,city,3,53.87,no,0,1
TX3223,Electronics,rural,1,45.64,no,4,1
TX2092,Books,city,2,34.89,no,0,1
TX8269,Fashion,rural,5,55.02,no,0,1
TX1485,Fashion,rural,6,35.25,no,2,1
TX7018,Home,city,4,57.57,no,0,0
TX3481,Electronics,city,3,36.05,yes,0,1
TX1212,Electronics,city,6,34.88,yes,0,0
TX821,Fashion,rural,6,54.84,no,0,0
TX9657,Fashion,rural,5,47.3,yes,3,1
TX9337,Fashion,rural,6,56.95,no,0,1
TX2999,Books,city,4,54.41,yes,0,1
TX6604,Home,city,4,56.48,no,0,0
TX687,Beauty,city,6,45.84,yes,8,1
TX860,Electronics,city,4,35.13,yes,0,1
TX7166,Fashion,rural,5,54.09,no,0,1
TX799,Fashion,rural,6,54.49,no,0,0
TX4686,Books,city,2,57.14,yes,0,0
TX7733,Electronics,rural,5,63.78,yes,4,1
TX3202,Home,city,2,52.17,no,0,1
TX4133,Home,city,5,54.72,no,0,1
TX6987,Home,city,4,35.75,no,2,1
TX4323,Home,rural,5,46.51,yes,10,1
TX2539,Home,city,2,56.61,no,0,1
TX1632,Home,city,6,55.32,no,0,1
TX9595,Home,city,6,53.88,no,0,0
TX3129,Fashion,rural,6,55.17,yes,2,0
TX867,Fashion,rural,6,44.17,no,1,1
TX4049,Fashion,rural,3,56.07,no,0,0
TX604,Fashion,rural,6,56.48,no,0,1
TX2955,Fashion,rural,5,46.66,no,1,0
TX2872,Books,rural,5,35.22,yes,9,0
TX5073,Books,city,1,55.79,yes,0,0
TX4750,Books,city,4,35.83,no,0,1
TX805,Electronics,rural,2,64.38,no,2,1
TX3061,Home,rural,5,54.53,no,7,1
TX4200,Home,rural,6,56.32,yes,9,1
TX5642,Home,city,3,53.97,yes,2,1
TX5991,Books,city,6,56.05,yes,0,0
TX1361,Beauty,city,6,54.58,yes,7,1
TX8768,Beauty,city,6,66.66,no,4,0
TX482,Home,city,6,42.58,yes,3,0
TX5154,Home,city,4,55.6,no,0,1
TX1016,Home,city,6,44.48,yes,3,1
TX8245,Fashion,rural,3,53.87,no,0,0
TX6640,Books,city,6,55.34,yes,0,0
TX156,Books,city,4,56.2,yes,0,0
TX9049,Electronics,city,6,36.57,yes,0,1
TX3588,Fashion,rural,6,45.7,no,1,0
TX1932,Home,city,5,53.24,no,0,1
TX8566,Home,city,5,53.67,no,0,0
TX1027,Books,city,2,54.93,yes,0,1
TX3624,Home,city,2,44.18,yes,3,0
TX5788,Books,city,6,54.19,yes,0,1
TX9952,Beauty,city,2,54.19,no,5,0
TX2919,Books,city,5,56.55,yes,0,1
TX2984,Books,city,6,32.95,no,0,0
TX7116,Books,city,6,54.76,yes,0,0
TX8704,Fashion,rural,2,55.92,no,0,1
TX9640,Home,city,3,45.59,no,1,1
TX3365,Home,city,6,53.53,no,0,0
TX2075,Fashion,rural,5,35.75,yes,4,0
TX5358,Books,city,2,55.53,yes,0,1
TX3279,Beauty,city,3,57.37,yes,7,0
TX9112,Home,city,2,55.63,no,0,1
TX9806,Books,rural,3,53.95,yes,7,0
TX4724,Electronics,rural,5,56.35,no,3,0
TX9516,Books,city,2,33.38,no,0,1
TX4621,Electronics,rural,6,66.96,no,2,1
TX1615,Books,city,6,55.31,yes,0,0
TX8451,Home,city,3,37.7,yes,4,1
TX4867,Electronics,rural,2,54.7,no,3,1
TX6222,Fashion,rural,5,59.63,no,0,1
TX1954,Fashion,rural,5,36.11,yes,4,1
TX1249,Home,city,5,58.86,no,0,1
TX7340,Sports,city,5,55.9,no,4,1
TX4143,Fashion,rural,5,48.24,yes,3,0
TX1234,Books,city,2,58.07,yes,0,0
TX4179,Fashion,rural,1,44.69,no,1,0
TX8010,Books,city,4,56.89,yes,0,1
TX7361,Books,city,6,56.3,yes,0,1
TX2000,Home,city,5,56.99,no,0,1
TX3891,Beauty,city,1,25.85,no,8,1
TX2016,Books,city,5,35.1,no,0,0
TX8229,Books,city,6,45.86,yes,1,1
TX300,Fashion,rural,4,47.63,yes,3,1
TX5514,Books,city,3,37.68,no,0,1
TX4593,Home,city,5,58.91,no,0,1
TX9880,Fashion,rural,2,56.65,no,0,1
TX3732,Books,city,5,38.22,no,0,1
TX3210,Beauty,city,5,47.38,no,6,1
TX7657,Books,city,4,57.06,yes,0,1
TX9335,Books,city,3,37.07,no,0,1
TX2493,Fashion,rural,1,54.04,no,0,0
TX1186,Books,city,1,55.71,yes,0,0
TX5238,Home,city,6,59.4,no,0,1
TX2294,Books,city,4,46.38,yes,1,1
TX6895,Electronics,rural,6,46.22,no,4,0
TX4784,Fashion,rural,5,58.5,no,0,0
TX4505,Sports,city,2,47.54,no,5,1
TX5700,Fashion,rural,5,54.52,no,0,1
TX6378,Fashion,rural,3,56.01,no,0,0
TX9981,Home,city,3,58.62,no,0,1
TX9025,Home,city,5,55.79,no,0,1
TX9011,Books,city,6,57.06,yes,0,1
TX9529,Electronics,city,4,39.51,yes,0,0
TX2483,Electronics,rural,6,48.4,no,4,1
TX6256,Fashion,rural,6,58.11,no,0,1
TX3618,Home,rural,5,43.76,yes,10,0
TX1763,Books,city,6,59.45,yes,0,1
TX1529,Electronics,city,3,37.07,yes,0,1
TX3165,Fashion,rural,6,58.23,no,0,1
TX9269,Books,city,4,36.6,no,0,0
TX7339,Books,city,5,48.33,yes,1,0
TX8179,Home,city,5,54.17,no,0,1
TX705,Books,city,6,40.14,no,0,1
TX5912,Books,city,3,35.59,no,0,1
TX5611,Books,city,3,36.39,no,0,1
TX777,Home,city,2,57.64,no,0,0
TX6125,Sports,rural,4,66.36,no,10,1
TX6815,Books,city,1,55.19,yes,0,1
TX3585,Books,city,5,57.39,yes,0,1
TX357,Electronics,rural,6,47.22,no,4,0
TX8719,Home,rural,3,68.18,yes,8,1
TX1167,Electronics,city,2,38.64,yes,0,1
TX3195,Home,city,3,56.7,no,0,1
TX6055,Books,city,3,57.78,yes,0,0
TX981,Electronics,city,4,34.89,yes,0,1
TX8192,Electronics,city,3,37.59,yes,0,0
TX1759,Fashion,rural,4,48.04,yes,3,0
TX3228,Home,city,3,75.41,yes,0,0
TX9365,Home,city,2,58.39,no,0,1
TX8456,Fashion,rural,6,47.17,no,1,0
TX9820,Electronics,rural,3,57.21,yes,5,0
TX3078,Home,city,4,48.15,yes,3,1
TX7302,Books,city,4,39.97,no,0,0
TX2306,Books,city,6,58.71,yes,0,1
TX6070,Home,city,1,57.22,no,0,0
TX7055,Fashion,rural,3,57.63,no,0,1
TX7770,Sports,city,3,60.6,no,4,0
TX799,Electronics,rural,6,47.85,no,4,1
TX847,Books,city,4,58.28,yes,0,0
TX1361,Home,rural,6,48.37,no,8,1
TX1885,Home,rural,6,46.82,no,8,0
TX6910,Fashion,rural,4,57.51,no,0,0
TX5301,Books,city,4,58.63,yes,0,1
TX6045,Electronics,city,1,35.08,yes,0,1
TX6679,Home,city,3,47.8,no,1,1
TX9786,Home,city,2,48.72,no,1,1
TX5316,Books,city,6,36.63,no,0,0
TX2413,Fashion,rural,4,56.84,no,0,1
TX7787,Home,city,2,56.86,yes,2,1
TX5976,Books,city,4,57.06,yes,0,1
TX4302,Books,city,3,57.63,yes,0,0
TX8058,Books,city,4,60.0,yes,0,0
TX2498,Books,city,3,56.41,yes,0,1
TX8238,Books,city,4,56.55,yes,0,1
TX1658,Books,city,6,57.83,yes,0,0
TX9840,Fashion,rural,5,55.4,no,0,1
TX8510,Fashion,rural,6,56.97,no,0,0
TX8077,Books,city,4,38.3,no,0,1
TX5812,Fashion,rural,5,57.0,no,0,1
TX2042,Fashion,rural,4,48.48,no,1,0
TX379,Home,city,5,40.76,no,2,1
TX8901,Home,city,6,45.45,no,1,0
TX5442,Electronics,rural,6,58.31,yes,5,1
TX2322,Fashion,rural,3,57.79,no,0,0
TX3865,Books,city,4,45.84,yes,1,0
TX4676,Books,city,5,59.06,yes,0,1
TX9931,Home,city,4,47.09,no,1,1
TX8607,Books,city,5,54.64,yes,0,0
TX2559,Books,city,4,46.3,yes,1,0
TX5213,Home,city,3,59.21,no,0,0
TX1131,Electronics,city,4,38.04,yes,0,1
TX4703,Fashion,rural,4,77.06,yes,0,1
TX4200,Fashion,rural,6,56.95,no,0,0
TX8651,Books,city,5,57.28,yes,0,1
TX108,Fashion,rural,6,56.96,no,0,1
TX1968,Books,city,3,47.83,yes,1,1
TX6750,Home,city,4,57.18,no,0,0
TX2031,Home,city,3,35.8,yes,4,1
TX431,Books,city,5,37.47,no,0,0
TX1212,Books,rural,6,47.73,yes,8,0
TX1020,Home,city,3,56.35,no,0,0
TX6661,Home,city,4,57.13,no,0,0
TX9992,Electronics,city,3,38.19,yes,0,0
TX8774,Home,city,4,56.27,no,0,0
TX3288,Fashion,rural,5,57.99,no,0,0
TX9579,Electronics,city,5,37.7,yes,0,1
TX2472,Fashion,rural,5,37.22,no,2,0
TX15,Books,city,2,46.65,yes,1,0
TX8647,Electronics,city,5,39.34,yes,0,1
TX4092,Electronics,rural,2,45.54,no,4,1
TX3823,Home,city,2,57.0,no,0,0
TX7742,Beauty,city,1,56.42,yes,7,1
TX4460,Books,city,6,49.47,yes,1,1
TX6697,Books,city,3,56.23,yes,0,0
TX3799,Electronics,rural,6,46.32,no,4,1
TX2818,Home,city,6,67.17,yes,1,0
TX6477,Books,city,6,37.12,yes,2,0
TX8692,Sports,city,2,66.09,yes,5,0
TX5841,Books,city,3,47.3,yes,1,0
TX357,Home,city,6,59.0,no,0,0
TX327,Fashion,rural,3,58.55,no,0,0
TX135,Books,city,5,47.65,yes,1,1
TX5294,Sports,city,5,37.63,no,6,0
TX8062,Electronics,city,4,37.22,yes,0,1
TX1470,Books,city,4,19.16,no,2,1
TX1382,Home,city,6,57.15,no,0,1
TX8672,Fashion,rural,4,57.05,no,0,1
TX9832,Books,city,5,57.27,yes,0,0
TX8981,Beauty,city,5,51.05,no,6,0
TX9027,Home,city,2,48.8,no,1,1
TX2213,Fashion,rural,3,56.79,no,0,1
TX8992,Books,city,3,47.09,yes,1,0
TX4844,Books,city,6,58.45,yes,0,1
TX7501,Electronics,rural,4,67.03,yes,4,1
TX3783,Fashion,rural,3,57.67,no,0,0
TX1332,Home,city,4,47.08,no,1,0
TX3639,Books,rural,5,47.29,no,6,1
TX847,Fashion,rural,4,60.54,no,0,0
TX4018,Books,city,2,37.99,no,0,1
TX7754,Home,city,4,57.53,no,0,0
TX1709,Books,city,6,38.65,no,0,1
TX7953,Books,city,6,46.76,yes,1,1
TX7158,Electronics,rural,5,57.24,no,3,0
TX4757,Home,city,4,57.35,no,0,1
TX7770,Books,city,3,57.12,yes,0,1
TX9923,Fashion,rural,3,57.84,no,0,1
TX8908,Books,city,4,55.64,yes,0,1
TX106,Books,city,2,56.04,yes,0,0
TX6986,Fashion,rural,3,48.35,yes,3,1
TX1455,Electronics,rural,6,45.27,no,4,1
TX1710,Books,city,3,54.75,yes,0,1
TX8057,Fashion,rural,3,68.96,yes,1,0
TX6970,Home,city,4,57.26,no,0,1
TX6358,Beauty,city,4,57.14,no,5,0
TX3566,Home,rural,4,69.31,no,6,0
TX7101,Books,city,4,37.76,no,0,1
TX3821,Fashion,rural,6,60.37,yes,2,1
TX9177,Home,city,5,48.71,no,1,1
TX85,Fashion,rural,3,38.77,no,2,1
TX9826,Fashion,rural,6,58.7,no,0,1
TX2999,Fashion,rural,4,56.83,no,0,1
TX1955,Home,city,4,59.41,no,0,1
TX5920,Books,city,1,59.12,yes,0,0
TX6131,Home,city,6,59.07,no,0,0
TX751,Books,city,4,57.13,yes,0,1
TX8906,Books,city,6,60.05,yes,0,1
TX7589,Home,city,2,58.3,no,0,1
TX8898,Home,city,4,59.66,no,0,1
TX8378,Fashion,rural,2,49.09,no,1,1
TX8229,Fashion,rural,6,50.12,no,1,0
TX9344,Fashion,rural,1,59.23,no,0,0
TX9985,Electronics,city,2,40.86,yes,0,1
TX2868,Electronics,city,2,39.81,yes,0,1
TX7682,Electronics,rural,6,48.22,no,4,1
TX5301,Home,city,4,78.92,yes,0,1
TX8439,Home,city,3,60.84,no,0,0
TX3338,Fashion,rural,5,58.33,no,0,0
TX3402,Books,city,3,58.66,yes,0,0
TX4734,Fashion,rural,2,60.0,no,0,0
TX8499,Beauty,city,4,47.39,yes,8,1
TX4057,Electronics,city,4,20.22,no,0,1
TX5885,Home,city,5,60.25,no,0,0
TX8626,Electronics,rural,6,49.06,no,4,0
TX5301,Home,city,4,59.82,no,0,1
TX1336,Books,city,5,39.43,no,0,0
TX6706,Electronics,city,5,40.51,yes,0,0
TX7371,Electronics,rural,6,50.54,yes,6,1
TX3010,Beauty,city,2,59.0,no,5,1
TX3309,Home,city,5,39.5,yes,4,0
TX5937,Home,city,3,57.84,no,0,0
TX7411,Sports,city,3,70.29,yes,5,1
TX3625,Electronics,city,2,40.65,yes,0,1
TX992,Books,city,4,59.81,yes,0,0
TX4899,Home,city,3,50.13,yes,3,1
TX2895,Electronics,city,3,38.7,yes,0,1
TX3964,Home,city,4,42.67,yes,4,1
TX6986,Home,rural,3,50.75,no,8,1
TX7109,Electronics,city,5,40.22,yes,0,1
TX2433,Electronics,rural,6,58.65,no,3,1
TX9714,Books,rural,3,27.22,no,8,1
TX4057,Home,city,4,50.21,no,1,1
TX4755,Home,city,5,51.1,yes,3,1
TX2375,Books,rural,2,48.77,yes,8,1
TX7671,Electronics,rural,6,58.85,yes,5,1
TX5492,Electronics,city,6,39.5,yes,0,1
TX5927,Sports,city,4,60.18,yes,6,1
TX2521,Home,city,4,62.16,yes,2,0
TX1075,Fashion,rural,5,41.57,no,2,1
TX4713,Fashion,rural,5,59.65,no,0,0
TX4723,Books,city,5,39.01,no,0,0
TX3501,Home,city,4,59.68,no,0,1
TX604,Fashion,rural,6,39.2,no,2,1
TX7923,Fashion,rural,3,61.1,no,0,1
TX418,Books,rural,4,49.58,no,6,0
