CustomerId,Gender,Age,IsActiveMember,Purchased
15625698,Female,23,1,0
15790497,Male,37,0,0
15682618,Female,31,1,0
15762937,Female,32,1,0
15750929,Male,39,0,0
15729832,Male,29,0,0
15633650,Female,41,1,0
15748856,Male,32,1,0
15589195,Female,38,1,0
15699911,Female,35,0,0
15663438,Male,36,0,1
15692583,Female,32,0,0
15591257,Male,24,0,0
15646513,Male,42,0,1
15708063,Male,36,0,1
15696098,Female,31,0,0
15645517,Male,22,1,0
15649744,Female,51,1,0
15604304,Female,34,1,0
15784092,Male,36,1,0
15585198,Male,41,1,1
15624347,Male,40,1,0
15621687,Male,34,0,0
15689081,Male,29,0,1
15813168,Female,39,1,1
15604295,Male,36,0,0
15724127,Female,26,0,0
15673055,Male,38,1,0
15768201,Female,39,1,0
15782219,Male,29,0,0
15746410,Male,38,0,0
15780144,Female,32,0,0
15590476,Male,28,0,0
15624293,Female,46,0,0
15618182,Female,38,0,0
15660316,Female,34,0,1
15678886,Male,38,0,0
15616330,Male,31,0,0
15592229,Female,52,1,1
15798424,Male,59,1,1
15714750,Female,42,0,0
15648800,Female,21,0,1
15626147,Female,62,0,1
15626608,Male,48,1,0
15723250,Male,42,1,0
15592583,Female,47,0,1
15759381,Male,61,1,0
15585241,Male,29,0,0
15589358,Male,31,0,0
15672704,Female,24,0,0
15789955,Male,56,0,1
15596800,Male,33,1,1
15627305,Male,35,0,1
15645316,Female,58,1,0
15593973,Female,33,0,0
15647301,Female,45,1,0
15750258,Female,32,0,0
15685309,Female,35,1,1
15628205,Female,34,1,0
15733974,Male,37,0,0
15762110,Male,37,1,0
15706899,Male,34,1,0
15732660,Female,27,1,0
15656121,Male,31,0,0
15614220,Male,22,1,0
15645269,Female,42,0,0
15698510,Male,42,0,0
15569247,Female,57,1,0
15566251,Female,37,0,1
15716134,Male,40,1,0
15763625,Male,41,0,0
15605965,Male,43,1,0
15694821,Male,43,1,1
15601688,Male,28,0,0
15575581,Female,30,0,0
15671209,Female,29,0,0
15616529,Male,34,1,0
15773906,Male,38,0,0
15722993,Female,27,0,0
15752463,Female,29,1,0
15589754,Male,45,1,0
15669899,Female,45,0,1
15766887,Male,39,1,0
15768006,Male,34,0,0
15741295,Male,49,1,0
15811327,Male,54,1,0
15690007,Female,58,0,1
15690664,Male,37,0,0
15719348,Male,35,0,1
15781802,Male,41,0,1
15752731,Female,30,0,0
15600997,Female,32,1,0
15750776,Female,36,1,0
15723907,Female,49,0,0
15633419,Female,28,0,0
15702430,Female,35,1,0
15710456,Female,27,0,0
15650351,Female,38,1,0
15590820,Male,26,0,0
15640454,Male,40,0,1
15697789,Female,43,1,0
15808182,Female,36,0,0
15588670,Female,40,0,1
15721292,Male,39,0,0
15604217,Male,34,0,0
15651369,Male,21,0,0
15782454,Male,49,1,1
15814032,Female,31,0,0
15570326,Male,34,1,0
15624428,Female,24,1,0
15755638,Female,43,1,1
15600992,Male,36,1,0
15755649,Male,47,0,0
15795228,Male,37,1,0
15589257,Female,35,1,0
15719302,Female,50,1,1
15639882,Male,30,0,0
15791279,Male,40,1,1
15636935,Female,29,1,0
15686909,Male,27,1,0
15589572,Female,61,0,1
15779947,Female,28,0,1
15573769,Female,24,0,0
15578866,Female,43,1,0
15739131,Male,28,0,0
15813444,Female,34,0,0
15678058,Male,38,0,0
15769169,Male,41,1,0
15804602,Male,30,0,0
15651052,Male,46,0,1
15724334,Male,22,0,0
15569451,Male,35,1,0
15650098,Female,40,1,0
15724307,Male,76,1,0
15599268,Male,32,0,0
15594864,Male,30,1,0
15616451,Female,47,1,0
15715667,Female,32,0,0
15658969,Male,51,0,1
15738174,Female,32,1,0
15813590,Male,42,0,1
15624229,Female,22,1,0
15674148,Male,33,0,1
15625080,Female,54,0,1
15682528,Male,33,1,0
15696900,Male,29,1,0
15730038,Female,23,0,1
15812272,Male,44,1,1
15654654,Female,33,1,0
15697625,Male,37,0,0
15616280,Male,46,0,0
15654229,Male,47,1,0
15628298,Female,47,0,0
15733387,Female,53,1,0
15775572,Female,42,0,0
15613844,Female,28,0,0
15578515,Female,38,0,0
15607598,Female,31,1,0
15742480,Male,36,1,0
15749482,Male,30,0,0
15607537,Male,46,0,1
15575410,Female,39,0,0
15684865,Female,66,1,0
15600700,Male,63,1,0
15774155,Male,33,1,0
15634267,Male,42,0,0
15619626,Male,24,1,0
15660422,Male,28,0,0
15617934,Male,36,1,0
15760774,Female,21,1,0
15813132,Male,30,1,0
15593331,Male,25,1,0
15616709,Female,38,0,0
15658052,Female,44,0,1
15721189,Female,66,1,0
15711288,Male,24,0,0
15770030,Female,28,1,0
15803681,Female,26,1,0
15702789,Male,32,1,0
15814930,Female,40,0,1
15658306,Male,68,1,0
15699523,Female,55,0,0
15610383,Female,46,0,1
15615032,Male,46,1,0
15781989,Male,42,0,0
15647402,Female,38,1,0
15740494,Female,33,0,0
15701265,Female,36,1,0
15743532,Male,27,0,1
15794870,Male,38,0,0
15747591,Female,40,1,0
15726557,Female,42,0,0
15732199,Male,31,1,0
15662291,Female,55,0,1
15749050,Female,36,0,0
15781586,Male,38,1,0
15617078,Female,44,0,0
15723339,Female,38,1,0
15671322,Male,30,0,0
15793854,Male,42,1,0
15756539,Female,39,0,0
15612064,Male,33,0,1
15625916,Male,32,0,0
15683195,Male,32,1,0
15690182,Male,37,0,1
15721719,Male,42,1,0
15641690,Male,67,1,0
15634896,Female,39,1,0
15671590,Male,25,1,0
15779182,Male,46,0,1
15778287,Male,35,1,0
15609510,Male,45,1,0
15742229,Male,59,1,0
15658532,Female,63,1,0
15590993,Male,37,0,0
15565701,Female,39,0,0
15597239,Male,39,0,0
15688880,Male,40,0,1
15813917,Male,31,0,0
15679611,Female,37,0,0
15636589,Female,41,1,0
15687752,Male,30,1,0
15584363,Male,30,1,0
15737748,Female,33,0,0
15803365,Male,55,1,0
15793247,Male,34,1,0
15572360,Male,30,0,0
15795166,Male,42,1,0
15724620,Male,37,0,0
15800856,Male,34,1,0
15671097,Female,31,0,0
15683930,Female,32,0,1
15749004,Female,31,0,0
15800434,Male,52,0,1
15709117,Female,46,1,1
15638806,Male,49,0,0
15662294,Male,33,1,0
15690079,Male,30,0,0
15759317,Female,27,1,0
15750497,Female,37,1,0
15596181,Male,38,1,1
15576602,Male,38,1,0
15644833,Male,54,0,1
15734634,Female,27,0,0
15808689,Female,31,1,0
15720702,Male,37,0,1
15665077,Female,43,1,1
15763612,Male,41,1,0
15596493,Female,47,1,0
15704483,Male,40,0,0
15598846,Female,44,0,0
15629244,Male,50,0,1
15765537,Male,26,1,0
15729975,Female,46,1,0
15682773,Female,38,0,0
15688007,Male,20,1,0
15574331,Female,62,1,1
15645572,Female,40,0,1
15742854,Female,46,0,0
15575417,Male,37,1,0
15796721,Male,38,1,0
15734942,Female,38,0,0
15664772,Male,28,1,0
15576683,Female,43,0,1
15682563,Male,38,0,0
15650889,Female,30,0,0
15612108,Male,52,1,0
15761132,Male,46,1,0
15645511,Male,43,1,1
15609824,Female,41,0,1
15640268,Male,71,1,0
15645778,Male,42,0,0
15691104,Female,40,0,1
15714567,Female,26,0,0
15777826,Male,30,1,0
15668445,Male,37,1,0
15576162,Male,32,1,0
15778135,Male,43,0,0
15613141,Female,41,1,0
15635435,Female,54,0,1
15596552,Male,48,1,1
15623644,Male,29,0,0
15683403,Male,52,1,1
15615029,Male,39,1,0
15769005,Male,49,1,0
15746326,Male,43,1,0
15722364,Male,43,1,0
15704954,Male,37,1,0
15694409,Female,22,1,0
15754068,Male,32,1,0
15683841,Male,41,1,0
15789095,Male,30,1,0
15719958,Male,39,1,0
15689514,Male,43,0,1
15621353,Female,37,0,0
15627232,Male,44,1,1
15745843,Female,31,1,0
15722902,Male,50,1,1
15791767,Female,26,0,0
15792722,Female,43,0,0
15723006,Male,38,1,0
15771942,Female,46,0,1
15774738,Male,44,0,0
15574004,Female,27,1,0
15587233,Male,41,1,1
15808228,Female,44,1,0
15682834,Female,35,1,0
15571752,Female,32,1,0
15743067,Male,26,0,0
15714466,Female,41,0,1
15617982,Female,42,0,0
15696637,Female,23,1,0
15690647,Female,46,0,1
15672756,Female,35,1,0
15704586,Female,42,1,0
15674526,Male,66,1,0
15775295,Female,40,1,1
15684196,Female,55,0,1
15727281,Female,27,0,0
15787835,Female,38,1,1
15730540,Male,45,0,0
15646276,Female,32,0,0
15582180,Male,29,1,0
15697095,Male,46,0,0
15748797,Female,33,0,1
15754796,Female,46,1,1
15628947,Female,38,0,1
15775546,Female,29,0,0
15670481,Female,27,1,0
15619029,Female,43,0,0
15613282,Male,29,0,0
15721487,Female,27,1,0
15797276,Female,41,0,1
15612494,Female,44,0,1
15629617,Male,23,1,0
15600821,Male,69,1,0
15579062,Male,32,0,0
15814268,Female,40,0,0
15710164,Female,73,0,1
15693904,Female,30,1,0
15588986,Female,29,1,0
15797733,Male,30,0,0
15620507,Female,30,1,0
15685150,Male,28,1,0
15667651,Female,33,0,0
15774166,Female,24,1,0
15649280,Female,40,0,0
15705657,Female,44,1,0
15753969,Male,45,1,0
15742378,Male,32,0,0
15794874,Male,41,1,0
15589221,Male,30,1,0
15596671,Female,42,0,1
15583668,Female,42,1,0
15710206,Female,39,0,0
15799966,Female,59,0,1
15794560,Male,57,1,0
15626485,Female,26,1,0
15703143,Female,29,1,0
15809772,Male,48,0,0
15687959,Female,44,1,0
15585282,Male,62,1,0
15714993,Female,41,0,0
15596021,Male,44,0,0
15646615,Male,28,1,0
15742632,Female,31,1,0
15574068,Male,56,0,1
15806967,Female,65,1,0
15796334,Male,39,0,1
15688713,Male,44,1,0
15796179,Male,43,0,0
15598751,Female,43,0,1
15703019,Female,38,1,0
15646302,Female,24,0,0
15680855,Male,33,1,0
15697311,Male,56,1,1
15585367,Female,46,0,1
15726556,Female,26,0,0
15676242,Male,31,0,1
15684198,Female,38,1,0
15774882,Female,35,1,1
15714227,Female,53,1,0
15608653,Female,34,1,1
15784280,Male,35,1,0
15789546,Male,28,0,0
15590320,Male,66,1,0
15678385,Male,25,1,0
15571778,Female,55,0,1
15657085,Male,23,1,0
15640627,Male,34,0,0
15566211,Female,41,0,1
15669293,Male,37,1,0
15595067,Female,40,1,0
15753566,Female,32,0,0
15650391,Female,29,0,0
15681843,Female,35,0,0
15814846,Male,52,0,1
15670374,Female,49,0,1
15762332,Female,31,1,0
15700223,Male,48,1,0
15729956,Female,26,1,0
15594862,Male,36,0,0
15598782,Female,30,1,0
15745080,Male,26,0,0
15703399,Female,26,1,0
15732175,Male,37,1,0
15630725,Female,45,0,1
15640260,Male,32,1,0
15716822,Male,30,1,0
15583748,Male,38,0,0
15605968,Male,26,1,0
15790683,Male,36,1,0
15607713,Female,29,1,0
15700212,Female,46,0,1
15626710,Female,39,1,0
15716491,Female,51,1,1
15625824,Male,30,0,1
15617705,Female,39,1,0
15761976,Female,31,0,0
15634891,Female,43,0,1
15744517,Male,50,0,1
15686963,Female,30,0,0
15808189,Male,52,1,0
15580845,Male,57,1,0
15799156,Male,38,0,0
15694296,Male,35,0,0
15677049,Female,25,1,0
15583595,Female,28,1,0
15590146,Male,50,1,1
15801548,Female,31,1,0
15660833,Male,39,0,0
15762277,Male,47,0,1
15791302,Male,32,0,0
15798975,Male,48,0,1
15599956,Male,27,0,0
15577274,Female,43,0,0
15701200,Male,36,1,0
15638149,Male,37,0,0
15786199,Male,33,1,0
15701765,Female,37,0,0
15586974,Male,39,1,0
15729040,Male,42,0,0
15788676,Male,38,1,0
15602497,Male,39,1,0
15701333,Female,37,0,0
15812071,Male,54,1,0
15634375,Female,36,0,0
15738267,Female,64,1,1
15786800,Male,52,1,1
15591130,Female,29,1,0
15720662,Female,35,1,0
15751531,Male,41,1,0
15653595,Male,51,1,0
15568360,Female,41,1,0
15781210,Male,34,0,0
15668058,Male,35,0,0
15597131,Male,32,1,0
15697283,Male,23,0,0
15640953,Female,26,1,0
15715031,Female,28,1,0
15589660,Female,32,1,0
15769818,Female,37,1,0
15782736,Female,47,1,1
15614818,Female,33,1,0
15794014,Female,34,0,0
15732448,Female,28,1,0
15723411,Female,36,1,0
15797686,Male,38,1,0
15605950,Male,23,1,0
15812497,Male,37,0,0
15690678,Female,33,1,0
15747677,Male,69,1,0
15618926,Male,43,1,0
15673908,Female,42,1,0
15727944,Female,48,1,0
15807294,Female,30,1,0
15618581,Male,25,1,0
15584364,Male,48,0,1
15599552,Female,54,1,0
15749177,Female,52,1,0
15718779,Male,34,1,0
15568106,Female,38,1,0
15779481,Male,34,1,0
15709994,Female,40,1,1
15772777,Female,29,1,0
15706815,Male,37,1,1
15618018,Female,35,1,0
15671032,Male,42,1,0
15634281,Female,43,0,0
15766374,Male,42,1,0
15600991,Male,31,1,1
15777576,Female,40,1,0
15742613,Female,42,0,0
15649523,Male,38,0,0
15651063,Female,37,0,0
15683124,Male,53,0,1
15618314,Male,40,1,0
15670823,Female,42,0,1
15607133,Female,49,1,1
15615012,Male,23,0,0
15725141,Female,44,0,1
15623560,Female,35,1,0
15693018,Male,23,1,0
15636756,Male,23,0,0
15647474,Female,40,1,0
15576714,Female,21,1,0
15585047,Male,28,0,0
15743976,Male,41,1,0
15793881,Female,35,1,0
15576517,Female,34,1,0
15631072,Male,38,1,0
15730394,Female,43,0,1
15631460,Female,42,1,0
15692002,Male,33,1,0
15595282,Female,33,0,0
15789548,Female,37,1,0
15758035,Male,61,1,0
15617518,Male,36,1,0
15651802,Female,39,0,0
15631813,Male,39,1,0
15729668,Male,29,0,0
15741728,Male,36,1,0
15576676,Female,28,1,0
15711378,Male,38,0,0
15765520,Male,27,0,0
15656726,Male,32,1,0
15647842,Female,48,0,1
15719309,Female,42,1,0
15748718,Male,28,0,0
15594404,Female,49,0,0
15751158,Female,42,0,1
15593470,Female,36,1,0
15695129,Female,31,1,0
15640865,Female,31,1,0
15714080,Female,40,0,0
15648721,Male,64,1,0
15801466,Female,39,0,0
15750248,Female,35,0,0
15758726,Female,24,1,0
15781553,Female,49,0,1
15649121,Male,52,0,1
15674811,Male,29,1,0
15646037,Male,77,1,0
15722578,Female,21,1,0
15665695,Female,49,1,0
15801062,Female,40,1,0
15662955,Male,27,0,0
15770309,Male,18,1,0
15657386,Male,43,1,0
15777797,Male,38,1,1
15783955,Female,25,0,0
15804516,Male,38,0,0
15681758,Female,25,0,0
15630321,Male,44,0,0
15588248,Female,28,1,1
15591932,Male,32,0,0
15810347,Female,30,1,0
15595303,Male,46,1,1
15634950,Male,57,1,1
15685372,Male,54,1,1
15745827,Male,30,0,0
15755868,Male,35,0,0
15735222,Female,23,1,0
15604804,Female,33,1,0
15718944,Female,37,0,0
15678626,Female,31,0,0
15571550,Male,39,0,0
15723053,Male,32,1,0
15661528,Male,47,0,0
15754177,Male,53,0,0
15683544,Male,62,1,0
15708048,Female,34,0,0
15701109,Female,37,1,0
15600110,Female,41,0,0
15651533,Female,50,0,1
15777904,Female,45,1,0
15655574,Female,40,0,0
15569423,Male,41,0,0
15718106,Male,34,0,0
15585067,Male,31,1,1
15675501,Male,59,1,0
15633233,Male,56,0,1
15667134,Male,32,0,0
15659105,Female,47,0,0
15575409,Male,31,0,0
15752342,Female,54,0,1
15654851,Male,44,1,0
15741429,Female,31,1,0
15682356,Female,37,0,0
15806447,Male,32,1,0
15800229,Male,40,1,0
15663441,Female,40,0,1
15791991,Male,52,1,0
15775082,Male,42,1,0
15579706,Female,46,0,1
15718247,Female,46,1,0
15755722,Male,24,0,0
15582259,Female,37,1,0
15716994,Male,24,0,1
15586880,Male,41,1,0
15713854,Female,37,0,0
15780835,Female,26,1,0
15675896,Female,42,1,1
15658459,Male,33,0,0
15658057,Female,44,0,1
15801767,Female,40,0,0
15569178,Female,18,0,0
15731478,Female,42,0,0
15811236,Male,39,1,0
15746749,Female,32,1,0
15662758,Male,41,0,0
15709387,Male,52,1,0
15572093,Female,24,0,0
15713826,Female,20,0,1
15570205,Male,36,1,0
15589348,Male,37,1,0
15804610,Female,41,1,0
15700854,Male,35,0,1
15758836,Male,36,1,0
15772933,Male,31,1,0
15809006,Male,23,0,0
15689612,Female,34,1,0
15744614,Male,37,1,0
15704250,Male,34,0,0
15700255,Male,44,0,0
15669410,Male,30,0,0
15807595,Male,51,0,0
15664523,Female,31,0,0
15642833,Female,30,0,0
15605279,Male,50,1,1
15713644,Male,22,0,0
15750466,Male,42,0,0
15739054,Female,29,1,0
15612771,Male,35,1,0
15788483,Male,38,0,0
15732832,Female,40,0,0
15772892,Female,49,0,0
15713843,Male,30,1,0
15567993,Male,28,0,0
15617603,Male,30,1,0
15744983,Male,47,1,0
15630419,Male,44,0,0
15738828,Male,45,0,0
15778025,Male,43,1,0
15799479,Male,33,1,0
15684269,Female,35,0,1
15762745,Male,32,0,0
15746970,Female,57,1,0
15725024,Female,33,1,0
15592116,Female,39,0,0
15624391,Female,30,1,0
15567422,Male,42,0,0
15612627,Male,29,0,0
15574879,Female,37,1,0
15745107,Male,38,1,0
15734491,Female,36,1,0
15675320,Female,40,0,0
15643824,Male,33,1,0
15643438,Male,20,0,0
15721730,Female,44,0,0
15680727,Male,49,0,0
15752508,Male,32,1,0
15808846,Female,21,1,0
15727251,Male,30,0,0
15663489,Female,29,0,0
15683677,Male,39,1,0
15596414,Male,41,0,0
15730639,Male,23,0,0
15672132,Female,42,0,0
15742638,Female,25,1,0
15578603,Female,54,0,1
15726088,Male,40,1,0
15682533,Female,39,1,0
15772995,Male,30,0,0
15765694,Female,59,1,1
15659486,Male,34,0,0
15568963,Male,34,0,1
15703820,Male,42,0,1
15569410,Female,33,1,0
15632256,Male,29,0,0
15724466,Female,41,0,0
15777639,Female,23,0,0
15802501,Male,33,0,0
15778410,Female,52,1,1
15670702,Male,37,1,0
15704763,Female,39,1,1
15645544,Female,30,0,0
15757646,Male,35,0,0
15701121,Male,38,1,1
15796313,Female,36,0,1
15815660,Female,34,1,0
15602844,Male,38,0,0
15636238,Male,40,1,0
15770101,Male,43,1,0
15645543,Female,34,1,0
15596397,Female,48,1,0
15770525,Male,28,0,0
15684267,Male,39,1,0
15689980,Female,36,0,1
15633260,Male,37,1,0
15756471,Male,27,1,0
15721303,Male,34,0,0
15802256,Male,28,0,0
15725664,Female,38,0,0
15674851,Male,38,0,0
15701946,Male,34,0,0
15748947,Female,41,1,0
15673342,Male,36,0,0
15601008,Male,33,0,0
15771636,Female,36,0,0
15642002,Female,35,0,1
15693381,Male,38,1,0
15607691,Male,36,1,0
15589380,Male,40,1,0
15603846,Male,37,0,1
15753549,Male,25,0,1
15725355,Female,43,1,0
15773017,Female,37,1,0
15625641,Female,74,1,0
15776467,Female,35,0,0
15746451,Male,41,1,0
15777922,Male,36,1,0
15606841,Male,38,0,0
15757648,Female,35,1,0
15677173,Male,37,0,0
15764170,Male,44,0,1
15610446,Female,51,0,1
15612776,Female,39,1,0
15794122,Female,59,1,0
15774931,Male,30,1,0
15779247,Female,24,0,0
15707078,Female,26,0,0
15605263,Male,33,1,0
15607381,Female,31,0,0
15683471,Male,38,0,0
15605037,Female,49,1,1
15576085,Male,41,0,0
15770435,Female,50,1,0
15592994,Female,65,1,0
15624068,Female,26,1,0
15595221,Female,33,0,0
15637131,Male,38,0,0
15613471,Male,31,1,0
15583499,Male,32,1,0
15752816,Male,29,0,0
15804075,Female,36,0,0
15800517,Male,32,1,0
15712319,Male,45,1,0
15797389,Male,23,1,0
15621432,Male,35,0,0
15779390,Female,31,1,0
15711219,Female,57,1,1
15770498,Female,37,1,0
15678727,Male,45,0,1
15573893,Male,25,1,0
15740104,Female,22,1,1
15792649,Female,31,0,0
15605275,Male,45,0,1
15572467,Male,37,1,0
15738219,Female,36,1,0
15600710,Male,22,0,0
15804394,Male,32,0,1
15694188,Female,46,1,0
15583718,Male,38,1,0
15802478,Male,31,1,0
15619343,Male,56,0,1
15758813,Male,39,0,1
15761374,Male,54,1,0
15569209,Female,34,1,0
15788539,Female,34,0,0
15747222,Female,35,1,0
15769346,Female,36,0,0
15699634,Female,48,1,0
15589076,Male,36,1,1
15812338,Female,30,0,0
15758845,Female,37,1,1
15685844,Female,35,1,0
15583090,Female,29,0,0
15587581,Female,33,1,0
15633640,Female,52,1,0
15573741,Male,38,1,0
15633574,Female,41,0,0
15711455,Female,36,0,1
15570601,Female,47,1,1
15690925,Female,29,0,1
15709338,Female,29,1,0
15780746,Male,61,1,0
15681956,Male,34,1,0
15778190,Female,28,1,0
15786852,Female,38,1,0
15726494,Male,44,0,1
15641183,Male,25,0,0
15805312,Male,45,1,0
15636572,Female,32,1,0
15632575,Female,70,1,0
15740164,Female,33,1,0
15574947,Male,36,1,0
15597909,Male,33,0,0
15782574,Male,33,0,0
15734999,Male,36,0,0
15706593,Female,50,1,0
15766686,Female,39,0,0
15590268,Male,35,1,0
15763055,Male,31,1,0
15664754,Male,39,1,1
15643630,Male,55,0,1
15641043,Male,35,1,0
15768095,Male,31,1,0
15811314,Female,36,0,0
15669922,Female,36,1,0
15707114,Male,30,1,0
15670602,Male,24,1,0
15713479,Male,35,0,0
15663830,Male,32,1,0
15566958,Male,39,1,0
15680918,Male,34,0,0
15663921,Male,60,1,0
15716324,Female,23,1,0
15796969,Male,33,1,0
15574783,Female,37,1,0
15773487,Female,31,0,0
15802486,Male,34,1,0
15783398,Female,49,0,0
15649418,Female,29,1,0
15604588,Female,38,1,0
15735428,Female,37,0,0
15629078,Female,45,1,1
15806880,Female,30,1,0
15754999,Female,33,1,0
15781034,Male,67,1,0
15622017,Female,33,1,0
15705885,Male,36,1,0
15677382,Female,69,1,0
15566843,Male,20,1,0
15608387,Female,29,0,0
15810786,Female,67,1,0
15626983,Female,48,1,0
15773605,Female,32,0,0
15811261,Male,42,1,0
15590606,Male,41,0,0
15576644,Female,29,0,1
15750264,Male,30,1,0
15741554,Male,31,1,0
15769051,Male,25,1,0
15812198,Male,48,0,1
15699772,Female,40,0,1
15744105,Female,28,1,0
15739858,Male,56,1,1
15723720,Female,31,1,0
15638355,Female,35,0,1
15805637,Male,36,0,1
15629575,Male,36,0,1
15586243,Male,44,1,0
15757931,Male,24,0,0
15716023,Male,31,1,0
15647782,Male,36,0,0
15716609,Male,54,0,1
15623791,Female,40,0,0
15627262,Male,23,0,0
15652693,Female,26,0,1
15586993,Female,56,1,0
15815560,Male,74,1,0
15584930,Male,30,0,0
15799031,Male,39,0,0
15810457,Female,33,0,0
15697879,Male,30,0,0
15594902,Male,38,1,0
15799710,Male,37,1,0
15659651,Female,31,0,1
15645956,Male,44,0,0
15651713,Male,45,0,0
15737265,Male,39,0,0
15687310,Male,39,0,0
15607347,Male,22,0,1
15698321,Male,34,1,0
15657812,Male,52,1,0
15569187,Male,35,0,0
15681562,Female,43,1,0
15615456,Female,37,0,1
15589793,Male,53,0,1
15781884,Male,27,1,0
15675190,Male,21,1,0
15600734,Male,51,1,0
15779176,Female,58,1,1
15605286,Male,55,1,1
15674922,Male,54,1,1
15737506,Male,42,0,0
15780514,Male,33,0,0
15623647,Female,36,0,0
